# script: ch03_sir_initialisation.py
# seeds: 42, 7, 123, 2024, 5, 2026, 17, 99, 777, 31337
# n_restarts: 3
seed,p,nonlinearity,noise,start,angle,dcor2,spread
777,20,cubic,2.0,sir,20.98836118870138,0.347878316912626,7.36200827056166e-06
777,20,tanh,0.0,sir1,8.276425638907618,0.9029708528766784,
777,20,tanh,0.0,random,3.2839634549198458,0.9318597881272156,1.4819129529941577e-05
777,20,tanh,0.0,sir,3.299552536030825,0.9318515346977595,4.482544330830507e-05
777,20,tanh,0.5,sir1,13.115714259751995,0.6271089049388116,
777,20,tanh,0.5,random,8.731900617504946,0.6605804704297276,1.76073481137351e-05
777,20,tanh,0.5,sir,8.731900617504946,0.6605804704297276,1.76073481137351e-05
777,20,tanh,1.0,sir1,22.50567454338186,0.29505154213067614,
777,20,tanh,1.0,random,15.099377076708716,0.33114419016487934,9.571438856859071e-05
777,20,tanh,1.0,sir,15.021410292202296,0.3311287637790979,8.028800278714332e-05
777,20,tanh,2.0,sir1,55.52187557168939,0.06104487374699587,
777,20,tanh,2.0,random,35.81002754613914,0.13297182548681796,0.0026973285436064087
777,20,tanh,2.0,sir,35.81002754613914,0.13297182548681796,0.0026461104574560246
31337,5,square,0.0,sir1,68.07574780256739,0.018989712106727875,
31337,5,square,0.0,random,2.812296182534737,0.2845382015021578,0.2607192691524593
31337,5,square,0.0,sir,2.812296182534737,0.2845382015021578,0.26067259651195296
31337,5,square,0.5,sir1,49.27291223203641,0.0425257257237917,
31337,5,square,0.5,random,4.659943253982556,0.22690192098156928,3.150826438724774e-05
31337,5,square,0.5,sir,4.427747770502926,0.22690356877883913,4.4542802836722295e-06
31337,5,square,1.0,sir1,57.2373982525474,0.006832852996115841,
31337,5,square,1.0,random,7.144095074436776,0.13973379240405956,0.13750687536016132
31337,5,square,1.0,sir,7.079141722718788,0.13973704249900945,7.581463664085852e-06
31337,5,square,2.0,sir1,62.51483442677729,0.0,
31337,5,square,2.0,random,11.418731377233096,0.05246822595798938,0.04961457698154868
31337,5,square,2.0,sir,11.418731377233096,0.05246822595798938,0.04961457698154868
31337,5,sine,0.0,sir1,59.8844518700597,0.03683135964819696,
31337,5,sine,0.0,random,54.62631149958167,0.056280402881493746,6.2936426714829685e-06
31337,5,sine,0.0,sir,54.62631149958167,0.056280402881493746,3.1966752670406495e-06
31337,5,sine,0.5,sir1,72.77368511436612,0.015210055328302522,
31337,5,sine,0.5,random,75.90735710709905,0.04693516717217825,3.082788008253873e-05
31337,5,sine,0.5,sir,75.90735710709905,0.04693516717217825,4.5581204097353e-05
31337,5,sine,1.0,sir1,84.99021332739402,0.018099454916300686,
31337,5,sine,1.0,random,89.76462643383074,0.03796192583827837,0.0004059892480418395
31337,5,sine,1.0,sir,89.85025823155452,0.03795825526478402,0.00040231867454748604
31337,5,sine,2.0,sir1,84.26297998615173,0.019156914410565114,
31337,5,sine,2.0,random,71.6601133855755,0.030206634972369275,4.826277265772283e-05
31337,5,sine,2.0,sir,71.4128473712231,0.030217622467529917,5.925026781836498e-05
31337,5,abs,0.0,sir1,68.07574780256739,0.02446721359554828,
31337,5,abs,0.0,random,2.231878562830763,0.3024419600573604,3.0268373587549746e-06
31337,5,abs,0.0,sir,2.231878562830763,0.3024419600573604,6.6806882668135614e-06
31337,5,abs,0.5,sir1,72.55976841925897,0.0,
31337,5,abs,0.5,random,5.419459987238598,0.1523694514478481,0.15195456630940601
31337,5,abs,0.5,sir,5.419459987238598,0.1523694514478481,0.1442908949849942
31337,5,abs,1.0,sir1,52.56211517013632,0.006264221546837509,
31337,5,abs,1.0,random,11.070425969203788,0.058942342236817186,0.05731441466417292
31337,5,abs,1.0,sir,10.446280415917977,0.059060157372597205,0.05743222979995294
31337,5,abs,2.0,sir1,61.24115172734062,0.0,
31337,5,abs,2.0,random,64.18153232770624,0.019657640102202393,0.012086479561968282
31337,5,abs,2.0,sir,64.18153232770624,0.019657640102202393,0.012086479561968282
31337,5,cubic,0.0,sir1,0.7688719517650731,0.705031618703557,
31337,5,cubic,0.0,random,3.241418485988481,0.7096675453038294,4.864106588398087e-06
31337,5,cubic,0.0,sir,3.241418485988481,0.7096675453038294,6.293540537494202e-06
31337,5,cubic,0.5,sir1,3.5688199516448136,0.6011635068206348,
31337,5,cubic,0.5,random,3.4040221986351664,0.6097644634956778,0.00017122016541137874
31337,5,cubic,0.5,sir,3.3171379982537594,0.6097185203158777,0.00012527698561126677
31337,5,cubic,1.0,sir1,6.22187643928311,0.46581125995297884,
31337,5,cubic,1.0,random,4.628466833430684,0.4743973674971666,6.189571333187205e-05
31337,5,cubic,1.0,sir,4.628466833430684,0.4743973674971666,2.472566993816372e-06
31337,5,cubic,2.0,sir1,9.6554031645708,0.2752236674706487,
31337,5,cubic,2.0,random,7.403571204907463,0.2770686078540286,0.0001764769886475892
31337,5,cubic,2.0,sir,7.322411612535694,0.27707669607349183,3.5423051798488814e-05
31337,5,tanh,0.0,sir1,0.7688719517650731,0.9303396892614981,
31337,5,tanh,0.0,random,1.5959300494185176,0.931088952546252,6.057811993032125e-06
31337,5,tanh,0.0,sir,1.5959300494185176,0.931088952546252,2.6052787032604385e-05
31337,5,tanh,0.5,sir1,4.604084493735497,0.6878507921690564,
31337,5,tanh,0.5,random,4.7519500471364235,0.688649376753293,9.111286564666976e-06
31337,5,tanh,0.5,sir,4.7519500471364235,0.688649376753293,9.111286564666976e-06
31337,5,tanh,1.0,sir1,12.400141216064192,0.3354119303764902,
31337,5,tanh,1.0,random,9.831426645191483,0.3398929287461049,3.738982694784232e-05
31337,5,tanh,1.0,sir,9.831426645191483,0.3398929287461049,3.0079155634910038e-05
31337,5,tanh,2.0,sir1,24.931186548588315,0.09126845942634822,
31337,5,tanh,2.0,random,23.336471605627672,0.09350558526117705,9.984527209683236e-05
31337,5,tanh,2.0,sir,23.336471605627672,0.09350558526117705,9.984527209683236e-05
31337,20,square,0.0,sir1,79.81073965240493,0.0004653972628136577,
31337,20,square,0.0,random,8.759818052965086,0.3071185340235091,0.24995402615293316
31337,20,square,0.0,sir,8.759818052965086,0.3071185340235091,0.24582957924589166
31337,20,square,0.5,sir1,85.89653665272157,0.0016257692957935416,
31337,20,square,0.5,random,10.18320118781886,0.25249252659387644,0.1966500074194575
31337,20,square,0.5,sir,10.18320118781886,0.25249252659387644,0.18194376844519283
31337,20,square,1.0,sir1,85.48135134980777,0.008500053487728523,
31337,20,square,1.0,random,15.055473274764966,0.1769562187168168,0.09244209187032561
31337,20,square,1.0,sir,15.055473274764966,0.1769562187168168,0.1209717669250917
31337,20,square,2.0,sir1,81.50989433394064,0.010429719612824606,
31337,20,square,2.0,random,37.804964972387914,0.09462173157895423,0.009863063702374414
31337,20,square,2.0,sir,37.804964972387914,0.09462173157895423,0.010936452405696587
31337,20,sine,0.0,sir1,88.86014041426947,0.01839995723567936,
31337,20,sine,0.0,random,89.71875128198604,0.09572610753150451,0.0004271983308115901
31337,20,sine,0.0,sir,89.71875128198604,0.09572610753150451,0.0004271983308115901
31337,20,sine,0.5,sir1,75.16708831430589,0.04494603330823758,
31337,20,sine,0.5,random,79.28608340157756,0.08698381299653984,0.0021364597070062247
31337,20,sine,0.5,sir,79.22592388175603,0.08696301434649943,0.002115661056965812
31337,20,sine,1.0,sir1,84.55679184533338,0.03989485621255549,
31337,20,sine,1.0,random,86.91790288340552,0.08652583716880581,0.008776183153746078
31337,20,sine,1.0,sir,86.85109243445393,0.086499558094203,0.008749904079143264
31337,20,sine,2.0,sir1,56.405104931101626,0.02028960384734228,
31337,20,sine,2.0,random,85.71238725794663,0.08278116492916456,0.01297850471291484
31337,20,sine,2.0,sir,88.32666972899165,0.09301282213948145,0.023210161923231734
31337,20,abs,0.0,sir1,79.81073965240493,0.005067874483514598,
31337,20,abs,0.0,random,7.890189770904381,0.3252768033996137,0.278429332782934
31337,20,abs,0.0,sir,7.890189770904381,0.3252768033996137,0.260871575680374
31337,20,abs,0.5,sir1,82.53052349523408,0.009006601558280938,
31337,20,abs,0.5,random,12.901025086213101,0.18017551218246433,0.10969898513979562
31337,20,abs,0.5,sir,12.901025086213101,0.18017551218246433,0.10169467485050938
31337,20,abs,1.0,sir1,87.92625460084247,0.004066220107736749,
31337,20,abs,1.0,random,50.984427842647904,0.08846763446803471,0.028754763691541306
31337,20,abs,1.0,sir,50.984427842647904,0.08846763446803471,0.028754763691541306
31337,20,abs,2.0,sir1,60.67767682045521,0.0023722279947945516,
31337,20,abs,2.0,random,87.47550805908398,0.08100024218910476,0.02302228842289162
31337,20,abs,2.0,sir,75.5818273246339,0.07982783377267322,0.021849880006460078
31337,20,cubic,0.0,sir1,6.178145545915002,0.7323819641460602,
31337,20,cubic,0.0,random,7.619175511736518,0.7613787798786682,0.00015915393571708236
31337,20,cubic,0.0,sir,7.619175511736518,0.7613787798786682,0.00015915393571708236
31337,20,cubic,0.5,sir1,11.398615864651006,0.6967152670945131,
31337,20,cubic,0.5,random,8.065032430768468,0.7226945088352361,0.0003019978888511021
31337,20,cubic,0.5,sir,7.8628173514901105,0.7226949121985542,5.1011195066452686e-05
31337,20,cubic,1.0,sir1,12.47268154343564,0.6179880256524185,
31337,20,cubic,1.0,random,10.39852879826417,0.6379488179631627,0.0002534625992074435
31337,20,cubic,1.0,sir,10.465517255454039,0.637939891429268,0.0002445360653127171
31337,20,cubic,2.0,sir1,16.635566305877155,0.44916096618975093,
31337,20,cubic,2.0,random,17.36964783699209,0.4603759253156183,0.00279234983103982
31337,20,cubic,2.0,sir,17.22521094611489,0.46036164203515756,0.002778066550579106
31337,20,tanh,0.0,sir1,6.178145545915002,0.896397609308549,
31337,20,tanh,0.0,random,5.4290969520304015,0.9192272620153359,9.014210155422475e-06
31337,20,tanh,0.0,sir,5.473176956448555,0.9192217964844498,0.00010858938145730246
31337,20,tanh,0.5,sir1,19.24347668000097,0.6579373455445297,
31337,20,tanh,0.5,random,12.672778943685625,0.6788764055279254,0.00027271953648622116
31337,20,tanh,0.5,sir,12.672778943685625,0.6788764055279254,0.00027271953648622116
31337,20,tanh,1.0,sir1,30.379625934780943,0.33314466218449107,
31337,20,tanh,1.0,random,23.134302988496767,0.38253559506672596,0.0008252195363107617
31337,20,tanh,1.0,sir,23.134302988496767,0.38253559506672596,4.456521019696735e-05
31337,20,tanh,2.0,sir1,56.76525336387287,0.12647674977044962,
31337,20,tanh,2.0,random,36.28604607267779,0.17508863828102497,0.00010397537099549048
31337,20,tanh,2.0,sir,36.28604607267779,0.17508863828102497,0.00013924598949396905
